bic_8,bic,bank
DRCUIE21,DRCUIE21XXX,DROGHEDA CREDIT UNION LIMITED
DTCUIE21,DTCUIE21XXX,DONEGAL (TOWN) CREDIT UNION LIMITED
DUCIIE21,DUCIIE21XXX,DUNDALK CREDIT UNION LIMITED
DUCNIE21,DUCNIE21XXX,DULEEK CREDIT UNION LIMITED
DUCUIE21,DUCUIE21XXX,DUBCO CREDIT UNION LIMITED
DURIIE21,DURIIE21XXX,ST. CANICE'S KILKENNY CREDIT UNION LIMITED
DURNIE21,DURNIE21XXX,DUNGARVAN CREDIT UNION LTD
DUROIE21,DUROIE21XXX,ST. CANICE'S KILKENNY CREDIT UNION LIMITED
DURUIE21,DURUIE21XXX,CAPITAL CREDIT UNION LIMITED
EBPBIE22,EBPBIE22XXX,EBURY PARTNERS BELGIUM NV
EBSIIE2D,EBSIIE2DEMF,EBS D.A.C.
EBSIIE2D,EBSIIE2DSDD,EBS D.A.C.
EBSIIE2D,EBSIIE2DXXX,EBS D.A.C.
ECCUIE21,ECCUIE21XXX,E-SERVICES AND COMMUNICATIONS CREDIT UNION
EDCIIE21,EDCIIE21XXX,EMYVALE DISTRICT CREDIT UNION LIMITED
EDCNIE21,EDCNIE21XXX,LEIXLIP AND DISTRICT CREDIT UNION LIMITED
EDRUIE21,EDRUIE21XXX,ENNISTYMON AND DISTRICT CREDIT UNION LIMITED
EMCNIE21,EMCNIE21XXX,AN POST EMPLOYEES' CREDIT UNION LIMITED
EMCUIE21,EMCUIE21XXX,DROGHEDA CREDIT UNION LIMITED
ENCNIE21,ENCNIE21XXX,ENNISCORTHY CREDIT UNION LIMITED
ENCUIE21,ENCUIE21XXX,ENFIELD CREDIT UNION LIMITED
EPAYIE2K,EPAYIE2KXXX,INTERPAY LTD
EPFDIE21,EPFDIE21XXX,ENNIS PROPERTY FINANCE DESIGNATED ACTIVITY COMPANY
ERCUIE21,ERCUIE21XXX,ERRIS CREDIT UNION LIMITED
ESCUIE21,ESCUIE21XXX,COIS SIONNA CREDIT UNION LIMITED
EUDBIE2D,EUDBIE2DXXX,EUROPEAN DEPOSITARY BANK SA DUBLIN BRANCH
EWCUIE21,EWCUIE21XXX,EAST WALL CREDIT UNION LIMITED
FACUIE21,FACUIE21XXX,PUBLIC SERVICE CREDIT UNION LIMITED
FAEUIE21,FAEUIE21XXX,FARRANREE CREDIT UNION LTD
FAMDIE21,FAMDIE21XXX,FIDEURAM ASSET MANAGEMENT (IRELAND) DESIGNATED ACTIVITY COMPANY
FAMDIE22,FAMDIE22XXX,FIDEURAM ASSET MANAGEMENT (IRELAND) DESIGNATED ACTIVITY COMPANY
FARIIE21,FARIIE21XXX,FAIRVIEW CREDIT UNION LIMITED
FCCUIE21,FCCUIE21XXX,TOWER CREDIT UNION LIMITED
FCDEIE22,FCDEIE22XXX,FOREIGN CURRENCY DIRECT EUROPE LTD
FCEFIE21,FCEFIE21XXX,FCE BANK PLC
FCIRIE21,FCIRIE21XXX,FCA BANK SPA. - IRISH BRANCH
FDCNIE21,FDCNIE21XXX,CORE CREDIT UNION LIMITED
FDCUIE21,FDCUIE21XXX,ST. BRIGID'S CREDIT UNION LIMITED
FDRUIE21,FDRUIE21XXX,CLONMEL CREDIT UNION LIMITED
FECNIE21,FECNIE21XXX,SYNERGY CREDIT UNION LIMITED
