bic_8,bic,bank
ANZBWSWW,ANZBWSWWXXX,ANZ BANK (SAMOA) LTD
BATSWSA1,BATSWSA1XXX,BRITISH AMERICAN TOBACCO (SAMOA) LIMITED
BOSPWSWS,BOSPWSWSXXX,BANK SOUTH PACIFIC (SAMOA) LIMITED
CBSAWSWS,CBSAWSWSXXX,CENTRAL BANK OF SAMOA
NBSLWSWS,NBSLWSWSXXX,NATIONAL BANK OF SAMOA LIMITED
SCOBWSWS,SCOBWSWSXXX,SAMOA COMMERCIAL BANK LIMITED
