bic_8,bic,bank
BARBSCSC,BARBSCSCXXX,BANK OF BARODA SEYCHELLES
BARCSCSC,BARCSCSCXXX,ABSA BANK (SEYCHELLES) LIMITED
BCEYSCSC,BCEYSCSCXXX,"BANK OF CEYLON, SEYCHELLES BRANCH"
BMUSSCSC,BMUSSCSCXXX,AL SALAM BANK SEYCHELLES LIMITED
MCBLSCSC,MCBLSCSCXXX,THE MAURITIUS COMMERCIAL BANK (SEYCHELLES) LIMITED
NOVHSCSC,NOVHSCSCXXX,NOUVOBANQ
SEYSSCSC,SEYSSCSCXXX,SEYCHELLES COMMERCIAL BANK
SSCBSCSC,SSCBSCSCXXX,CENTRAL BANK OF SEYCHELLES
