bic_8,bic,bank
CUGLUA22,CUGLUA22XXX,"CUSTODIAN GARANT, LLC"
CXLLUAU2,CXLLUAU2XXX,"COMEX-FINANCE, LLC"
DELTUAU1,DELTUAU1XXX,DELTA BANK
DEUTUAUK,DEUTUAUKXXX,JSC DEUTSCHE BANK DBU
DKSLUA22,DKSLUA22XXX,SLAVUTYCH-CAPITAL LLC
DOBYUA2T,DOBYUA2TXXX,PRIVATE JOINT STOCK COMPANY 'BANK FAMILNY'
DOTAUAU2,DOTAUAU2XXX,"DOMINANT TRAIDE, LIMITED"
DRAOUAU1,DRAOUAU1XXX,DRAGON CAPITAL JV
DRCPUAU1,DRCPUAU1XXX,DRAGON CAPITAL
EACJUA21,EACJUA21XXX,'EAST-INDUSTRIAL COMMERCIAL BANK ' JSC
EACPUAU2,EACPUAU2XXX,PJSC IVEX CAPITAL
ELCLUAU2,ELCLUAU2XXX,"ELLIOTT CAPITAL, LLC"
EPJSUA22,EPJSUA22XXX,PRIVATE JOINT STOCK COMPANY 'EXPERT-CAPITAL' (PJSC 'EXPERT- CAPITAL')
ERKLUAU2,ERKLUAU2XXX,ENERGY REGISTRATION COMPANY LLC
ESSEUAUK,ESSEUAUKXXX,JSC SEB CORPORATE BANK
ETALUAU1,ETALUAU1XXX,KYIV REGIONAL DIRECTORATE OF RAIFFEISEN BANK AVAL JSC
EUOMUA2X,EUOMUA2XXXX,EUROPEAN INDUSTRIAL BANK JOINT-STOCK COMPANY
EXBSUAUX,EXBSUAUXXXX,JOINT STOCK COMPANY THE STATE EXPORT-IMPORT BANK OF UKRAINE - 'JSC UKREXIMBANK'
FAIPUAU2,FAIPUAU2XXX,FAVORIT FOUNDATION COMPANY LLC
FBHLUAUK,FBHLUAUKXXX,JOINT STOCK COMPANY NEXENT BANK
FCPCUAU2,FCPCUAU2XXX,"FINANCIAL COMPANY PROFFINANCE, LLC"
FFIFUAU2,FFIFUAU2XXX,"THE FIRST FINANCIAL INTERMEDIARY FINANC.COMP.,LLC"
FGIFUA22,FGIFUA22XXX,FGI LLC
FIBMUAU2,FIBMUAU2XXX,"FINASTA, LIMITED LIABILITY COMPANY"
FIBXUAUK,FIBXUAUKXXX,JOINT STOCK COMPANY 'FIRST INVESTMENT BANK'
FIKLUA22,FIKLUA22XXX,"FINANSOVA KOMPANIYA-OBERIG, LLC"
FIKUUAU2,FIKUUAU2XXX,"FINANSOVA KOMPANIIA KUB, LIMITED"
FKDCUAU2,FKDCUAU2XXX,DALIZ-FINANCE FC LLC
FKDLUA22,FKDLUA22XXX,DEKRA FINANCIAL COMPANY LIMITED LIABILITY COMPANY (FC DEKRA LLC)
FKECUA22,FKECUA22XXX,"FONDOVA KOMPANIIA EMISIIA, LLC"
