bic_8,bic,bank
AMCIAU2X,AMCIAU2XINS,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMCIAU2X,AMCIAU2XPSW,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMCIAU2X,AMCIAU2XRBT,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMCIAU2X,AMCIAU2XSTD,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMCIAU2X,AMCIAU2XSTM,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMCIAU2X,AMCIAU2XXXX,NATIONAL MUTUAL FUNDS MANAGEMENT LTD
AMLIAU21,AMLIAU21CMT,AMP LIFE LIMITED
AMLIAU21,AMLIAU21XXX,AMP LIFE LIMITED
AMPBAU2S,AMPBAU2SRET,AMP BANK LIMITED
AMPBAU2S,AMPBAU2STRY,AMP BANK LIMITED
AMPBAU2S,AMPBAU2SXXX,AMP BANK LIMITED
AMXAAU22,AMXAAU22XXX,AMERICAN EXPRESS AUSTRALIA LIMITED
ANNCAU22,ANNCAU22XXX,HAY LIMITED
ANNCAU23,ANNCAU23XXX,HAY LIMITED
ANPTAU32,ANPTAU32XXX,FLINDERS INVESTMENT PARTNERS PTY LTD
ANRMAU21,ANRMAU21XXX,THE AUSTRALIAN NATIONAL REGISTRY OF EMISSIONS UNITS
ANWEAU21,ANWEAU21XXX,ANDREW WEST AND CO LIMITED
ANZBAU3L,ANZBAU3LXXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3M516,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3M535,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3M645,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MAFM,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MCFX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MCLS,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MGTO,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MNOM,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MTRA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MTRB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MTRP,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MTRS,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3M,ANZBAU3MXXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU3R,ANZBAU3RXXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU41,ANZBAU41530,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU41,ANZBAU41704,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU41,ANZBAU41730,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU41,ANZBAU41XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU51,ANZBAU51XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU61,ANZBAU61307,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU61,ANZBAU61XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU71,ANZBAU71042,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU71,ANZBAU71XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU81,ANZBAU81881,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAU81,ANZBAU81XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAUC1,ANZBAUC1XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAUS1,ANZBAUS1780,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAUS1,ANZBAUS1878,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZBAUS1,ANZBAUS1XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED
ANZSAU31,ANZSAU31XXX,ANZ SECURITIES LIMITED
APFNAU31,APFNAU31XXX,APN FUNDS MANAGEMENT LIMITED
APFSAU22,APFSAU22XXX,APEX FUND SERVICES PTY LTD
APFSAU23,APFSAU23BWP,APEX FUND SERVICES PTY LTD
APFSAU23,APFSAU23ETF,APEX FUND SERVICES PTY LTD
APFSAU23,APFSAU23WTR,APEX FUND SERVICES PTY LTD
APFSAU23,APFSAU23XXX,APEX FUND SERVICES PTY LTD
APSPAUS1,APSPAUS1APP,APP SECURITIES PTY LTD
APSPAUS1,APSPAUS1XXX,APP SECURITIES PTY LTD
APVPAU31,APVPAU31XXX,AUSTREO PROPERTY VENTURES PTY LTD
ARABAU2S,ARABAU2SXXX,ARAB BANK AUSTRALIA LIMITED
AREEAU61,AREEAU61XXX,ARGONAUT SECURITES LIMITED
ARMYAUS2,ARMYAUS2XXX,ARGAMON MARKETS PTY LTD
ARTIAU44,ARTIAU44XXX,ART GROUP SERVICES LTD
ARUUAU51,ARUUAU51XXX,SOUTHWESTERN PTY. LTD
ARYTAU22,ARYTAU22XXX,ARRIVEE AU PTY LTD
ASLLAU2C,ASLLAU2CARA,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CASL,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CCAP,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CFFC,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CGBS,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CGTW,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CHBS,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CIMB,AUSTRALIAN SETTLEMENTS LIMITED
ASLLAU2C,ASLLAU2CXXX,AUSTRALIAN SETTLEMENTS LIMITED
ASMEAU31,ASMEAU31XXX,JM FINANCIAL GROUP LIMITED
ASNTAU31,ASNTAU31XXX,K2 ASSET MANAGEMENT
ATCYAU21,ATCYAU21XXX,ATTUNGA CAPITAL PTY LTD
ATFAAU21,ATFAAU21XXX,EIGHT INVESTMENT PARTNERS AUSTRALIA PTY LIMITED
ATRMAU22,ATRMAU22XXX,ATRIUM INVESTMENT MANAGEMENT PTY LTD
AUBPAU31,AUBPAU31XXX,AUSTOCK FINANCIAL SERVICES PTY LTD
AUEIAU21,AUEIAU21XXX,AUSTRALIAN ETHICAL INVESTMENT LTD
AUIEAU22,AUIEAU22XXX,AUSTRALIAN INVESTMENT EXCHANGE
AUIEAU61,AUIEAU61XXX,AUSTRALIAN INVESTMENT EXCHANGE
AUIVAU2S,AUIVAU2SXXX,AUSBIL INVESTMENT MANAGEMENT LIMITED
AUMLAU21,AUMLAU21XXX,AUSTRALIAN MILITARY BANK LTD
AUSDAU21,AUSDAU21XXX,AUSBIL INVESTMENT MANAGEMENT LIMITED
AUSQAU2S,AUSQAU2SXXX,CLEARSTREAM AUSTRALIA LIMITED
AUSWAU41,AUSWAU41XXX,AUSWIDE BANK LTD
AUSYAU33,AUSYAU33XXX,AUSTRALIANSUPER PTY LTD
AUSYAU34,AUSYAU34XXX,AUSTRALIANSUPER PTY LTD
AVIUAU31,AVIUAU31XXX,ANTARES CAPITAL PARTNERS LTD
AWAAAU31,AWAAAU31XXX,BENDIGO AND ADELAIDE BANK LIMITED
AXAAAU31,AXAAAU31XXX,AXA AUSTRALIA
AXCFAU21,AXCFAU21XXX,ASX CLEAR (FUTURES) PTY LTD
AZTPAU22,AZTPAU22XXX,AZUPAY TRADING PTY LTD
BAAYAU22,BAAYAU22XXX,BARRENJOEY MARKETS PTY LIMITED
BAILAU31,BAILAU31XXX,E.L. AND C. BAILLIEU LIMITED
BARBAU2S,BARBAU2SXXX,BANK OF BARODA
BARCAUSS,BARCAUSSXXX,BARCLAYS BANK PLC AUSTRALIA BRANCH
BATSAUA1,BATSAUA1XXX,BRITISH AMERICAN TOBACCO AUSTRALIA LTD
BATSAUB1,BATSAUB1XXX,BRITISH AMERICAN TOBACCO MANUFACTURING AUSTRALIA PTY LTD
BAWPAU32,BAWPAU32XXX,BAKAAL WORLDWIDE PTY LTD
BAYSAU51,BAYSAU51XXX,BAKER YOUNG STOCKBROKERS LIMITED
BCEOAU21,BCEOAU21XXX,POLICE AND NURSES LIMITED
BCIRAU22,BCIRAU22XXX,AUSTRALIAN SETTLEMENTS LIMITED
BCITAU2S,BCITAU2SXXX,INTESA SANPAOLO SPA - SYDNEY BRANCH
BDALAU21,BDALAU21XXX,BENDIGO AND ADELAIDE BANK LIMITED
BEAIAUS1,BEAIAUS1XXX,BETASHARES CAPITAL LTD
BEFMAU31,BEFMAU31XXX,BENNELONG FUNDS MANAGEMENT
BEMTAU31,BEMTAU31XXX,BALANCED EQUITY MANAGEMENT PTY LIMITED
BENDAU3B,BENDAU3BXXX,BENDIGO AND ADELAIDE BANK LIMITED
BEPTAU31,BEPTAU31XXX,BELLWETHER PARTNERS LTD
BEPYAU31,BEPYAU31XXX,BESTEX PTY LTD
BETDAU71,BETDAU71XXX,B AND E LTD
BEUAAU31,BEUAAU31XXX,BEULAH GROUP HOLDINGS PTY LTD
BFSPAU21,BFSPAU21XXX,BRIDGES FINANCIAL SERVICES PTY LTD
BHCCAU21,BHCCAU21XXX,BROKEN HILL BANK
BKCHAU2A,BKCHAU2AADL,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ABKG,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ABRI,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ABWD,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ABXH,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ACWD,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AHMB,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AHSV,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AMEL,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AMLC,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AMON,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ANPP,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2APAR,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2APTH,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2ASUN,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2A,BKCHAU2AXXX,BANK OF CHINA (AUSTRALIA) LIMITED
BKCHAU2S,BKCHAU2SACC,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SADL,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SBKG,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SBLS,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SBRI,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SBWD,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SBXH,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SCUS,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SCWD,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SFEX,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SHMB,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SHSV,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SMEL,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SMLC,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SMON,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SNPP,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SOBU,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SPAR,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SPTH,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SRMD,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SSUN,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKCHAU2S,BKCHAU2SXXX,"BANK OF CHINA LIMITED, SYDNEY BRANCH"
BKTWAUS2,BKTWAUS2XXX,BANK OF TAIWAN
BKWAAU6P,BKWAAU6PXXX,"BANKWEST, A DIVISION OF COMMONWEALTH BANK OF AUSTRALIA"
BLOEAU21,BLOEAU21XXX,BLUE OCEAN EQUITIES
BNOPAU22,BNOPAU22XXX,BANO PTY LTD
BNPAAU2S,BNPAAU2S200,BNP PARIBAS AUSTRALIA
BNPAAU2S,BNPAAU2SOBU,BNP PARIBAS AUSTRALIA
BNPAAU2S,BNPAAU2SXXX,BNP PARIBAS AUSTRALIA
BNYMAU2S,BNYMAU2SCCM,THE BANK OF NEW YORK MELLON
BNYMAU2S,BNYMAU2SCTA,THE BANK OF NEW YORK MELLON
BNYMAU2S,BNYMAU2SXXX,THE BANK OF NEW YORK MELLON
BOFAAUSX,BOFAAUSXSAL,"BANK OF AMERICA, N.A. SYDNEY"
BOFAAUSX,BOFAAUSXXXX,"BANK OF AMERICA, N.A. SYDNEY"
BOLTAU2S,BOLTAU2SXXX,BANO PTY LTD
BOTKAU2X,BOTKAU2XXXX,"MUFG BANK, LTD."
BPFXAU31,BPFXAU31XXX,BELL POTTER SECURITIES
BPUPAU21,BPUPAU21XXX,BGC PARTNERS (AUSTRALIA) PTY LTD
BRJYAU2S,BRJYAU2SXXX,BARRENJOEY MARKETS PTY LIMITED
BSBTAU31,BSBTAU31XXX,AUSTRALIAN UNITY BANK LIMITED
BSUIAU2S,BSUIAU2SOBU,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK
BSUIAU2S,BSUIAU2SXXX,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK
BSYDAU21,BSYDAU21XXX,BANKINVEST
BTAUAU21,BTAUAU21XXX,BTIG AUSTRALIA LIMITED
BTFGAU2S,BTFGAU2SXXX,BT PORTFOLIO SERVICES PTY LTD
BUBYAU21,BUBYAU21XXX,BBY LTD
BUROAU21,BUROAU21XXX,VIRTU ITG AUSTRALIA LIMITED
BUTAAU21,BUTAAU21XXX,BT AUSTRALIA
CAETAU21,CAETAU21XXX,CHESS ASX SETTLEMENT AND TRANSFER CORPORATION PTY LTD
CAGUAU31,CAGUAU31XXX,CITIGROUP ASSET MANAGEMENT AUSTRA LIA LTD
CALIAU21,CALIAU21XXX,CALEDONIA INVESTMENTS PTY LTD
CAPRAU2S,CAPRAU2SXXX,CAPROCK INSTITUTIONAL PTY LIMITED
CARHAU61,CARHAU61XXX,DJ CARMICHAEL AND CO
CAYAAU31,CAYAAU31XXX,CANACCORD GENUITY (AUSTRALIA) LIMITED
CAYPAU22,CAYPAU22XXX,CORPORATE ALLIANCE PAYMENTS PTY LTD
CCPYAU22,CCPYAU22XXX,COLUMBUS CAPITAL PTY LTD
CECYAU31,CECYAU31XXX,CERES CAPITAL PTY LTD
CEEYAU22,CEEYAU22XXX,CEYLON EXCHANGE PTY LTD
CEUIAU51,CEUIAU51XXX,CREDIT UNION SA LTD
CFCIAU21,CFCIAU21XXX,COMMUNITY FIRST BANK
CFMTAU22,CFMTAU22XXX,CATALYST FUNDS MANAGEMENT PTY LTD
