bic_8,bic,bank
BEACCFCF,BEACCFCFXXX,BANQUE DES ETATS D'AFRIQUE CENTRALE (BEAC)
BPMCCFCF,BPMCCFCFXXX,BANQUE POPULAIRE MAROCO- CENTRAFRICAINE
BSAHCFCF,BSAHCFCFXXX,BANQUE SAHELO-SAHARIENNE CENTRE AFRIQUE
CBCACFCF,CBCACFCFXXX,BGFIBANK CA
ECOCCFCF,ECOCCFCFXXX,ECOBANK CENTRAFRIQUE
