bic_8,bic,bank
NBFAUZ31,NBFAUZ31SRD,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31TER,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31TOO,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31UCF,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31URG,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31XXX,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31YAK,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31YNG,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31YSH,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
NBFAUZ31,NBFAUZ31YUN,NATIONAL BANK FOR FOREIGN ECONOMIC ACTIVITY OF THE REP. UZBEKISTAN
OJMIUZ21,OJMIUZ21XXX,OJSC MICROCREDITBANK
ORFBUZ22,ORFBUZ22XXX,PJSCB ORIENT FINANS
PAKHUZ22,PAKHUZ22XXX,JOINT STOCK COMMERCIAL BANK 'AGROBANK'
PJUNUZ22,PJUNUZ22XXX,PJSCB UNIVERSAL BANK
POUNUZ21,POUNUZ21XXX,PRIVATE JOINT-STOCK COMMERCIAL BANK UNIVERSAL BANK
RVBKUZ22,RVBKUZ22XXX,OCTOBANK JSC
SCPEUZ22,SCPEUZ22XXX,JOINT-STOCK COMMERCIAL XALQ BANK OF THE REPUBLIC OF UZBEKISTAN
SNCUUZ22,SNCUUZ22XXX,'CENTRAL SECURITIES DEPOSITORY' JOINT-STOCK COMPANY
TCZBUZ22,TCZBUZ22XXX,JSC ZIRAAT BANK UZBEKISTAN
TRSAUZ22,TRSAUZ22XXX,"TRUSTBANK, PRIVATE JOINT-STOCK BANK"
TUROUZ21,TUROUZ21AND,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21BUH,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21CHL,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21FER,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21JIZ,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21KAR,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21KHR,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21KHZ,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21MIR,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21NAM,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21NAV,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21NUK,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21SAM,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21SHK,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21SUR,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21SYR,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ21,TUROUZ21ZAN,JOINT-STOCK COMMERCIAL BANK TURONBANK
TUROUZ22,TUROUZ22XXX,JOINT-STOCK COMMERCIAL BANK TURONBANK
UJSIUZ22,UJSIUZ22XXX,'UZBEK INDUSTRIAL AND CONSTRUCTION BANK' JOINT-STOCK COMMERCIAL BANK
UZGOUZ22,UZGOUZ22XXX,JOINT STOCK COMAPANY 'AVO BANK'
UZHOUZ22,UZHOUZ22XXX,'IPOTEKA-BANK' JOINT-STOCK COMMERCIAL MORTGAGE BANK
UZUMUZ22,UZUMUZ22XXX,JOINT-STOCK COMPANY 'UZUM BANK'
XCUEUZ21,XCUEUZ21XXX,UZBEKISTAN REPUBLICAN CURRENCY EXCH ANGE
XSTEUZ21,XSTEUZ21XXX,REPUBLICAN STOCK EXCHANGE (TOSHKENT)
ZRCEUZ22,ZRCEUZ22XXX,'UZBEK REPUBLICAN CURRENCY EXCHANGE' JSC
