bic_8,bic,bank
AFGKKMKM,AFGKKMKMXXX,AFG BANK COMORES
BFDCKMKM,BFDCKMKMXXX,BANQUE FEDERALE DE COMMERCE
COCBKMKM,COCBKMKMXXX,BANQUE CENTRALE DES COMOROS
DEVPKMKM,DEVPKMKMXXX,BANQUE DE DEVELOPPEMENT DES COMORES
EXTNKMKM,EXTNKMKMXXX,EXIM BANK COMORES SA
HAHMKMKM,HAHMKMKMXXX,SOCIETE NATIONALE DES POSTES ET DES SERVICES FINANCIERS (SNPSF)
