bic_8,bic,bank
HCSDGRAA,HCSDGRAAASI,HELLENIC CENTRAL SECURITIES DEPOSITORY
HCSDGRAA,HCSDGRAAXXX,HELLENIC CENTRAL SECURITIES DEPOSITORY
HEIEGR21,HEIEGR21XXX,HELLASFIN INVESTMENT SERVICES S.A.
HEPOGR21,HEPOGR21XXX,HELLENIC POST S.A.
HRAIGRA1,HRAIGRA1XXX,ORGANIZATION OF SIDIRODROMON GREECE
IBOGGRAA,IBOGGRAATIP,OPTIMA BANK S.A.
IBOGGRAA,IBOGGRAAXXX,OPTIMA BANK S.A.
ICGOGRA1,ICGOGRA1XXX,ICAP SOCIETE ANONYME
IDXEGRA1,IDXEGRA1XXX,INDEX MONEY SOCIETE ANONYME COMPANY OF COMPANY SERVICES
IEPIGRA2,IEPIGRA2XXX,INTEL EXPRESS PAYMENT INSTITUTION INTELI EXPRESS
INLSGR21,INLSGR21XXX,INVESTMENT ANALYSIS FINANCIAL SERVICES S.A.
JCMSGRA1,JCMSGRA1XXX,J.CHR. MAVRIKIS SECURITIES S.A.
KASNGRA1,KASNGRA1XXX,KARAMANOF SECURITIES AND INVESTMENT SERVICES S.A.
LEDEGRA1,LEDEGRA1XXX,LEON DEPOLAS SECURITIES S.A.
MATCGRA1,MATCGRA1XXX,ARDOU PRAIM SOCIETE ANONYME SOCIETE ANONYME
MDPSGRA1,MDPSGRA1XXX,PANTELAKIS SECURITIES S.A.
MEUEGRA1,MEUEGRA1XXX,MERIT SECURITIES A.E.P.E.Y.
MFGAGRAA,MFGAGRAAPDI,"MINISTRY OF ECONOMY AND FINANCE, GENERAL ACCOUNTING OFFICE"
MFGAGRAA,MFGAGRAAPDM,"MINISTRY OF ECONOMY AND FINANCE, GENERAL ACCOUNTING OFFICE"
MFGAGRAA,MFGAGRAASPP,"MINISTRY OF ECONOMY AND FINANCE, GENERAL ACCOUNTING OFFICE"
MFGAGRAA,MFGAGRAAXXX,"MINISTRY OF ECONOMY AND FINANCE, GENERAL ACCOUNTING OFFICE"
MNGTGRA2,MNGTGRA2XXX,MONEYGATE SOLUTIONS LIMITED GREECE BRANCH
NASOGRA1,NASOGRA1XXX,NATIONAL STOCK EXCHANGE SOCIETE ANONYME FOR INVESTMENT
NMAWGR21,NMAWGR21XXX,THETIS CAPITAL SOCIETE ANONYME
NOGSGRA1,NOGSGRA1XXX,NORTHERN GREECE SOCIETE ANONYME COMPANY SERVICES
NUNTGRA1,NUNTGRA1XXX,NUNTIUS BROKERAGE AND INVESTMENT SERVICES SA
OTROGR22,OTROGR22111,OTRO PAY ELECTRONIC MONEY INSTITUTION SINGLE MEMBER SOCIETE ANONYME
OTROGR22,OTROGR22XXX,OTRO PAY ELECTRONIC MONEY INSTITUTION SINGLE MEMBER SOCIETE ANONYME
PAECGRA1,PAECGRA1XXX,NATIONAL STOCK EXCHANGE SOCIETE ANONYME FOR INVESTMENT SERVICES
PANXGRA2,PANXGRA2XXX,UNIFIEDPOST PAYMENTS SA FOREIGN BRANCH
PARBGRAX,PARBGRAXXXX,BNP PARIBAS S.A. ATHENS BRANCH
PESUGRA1,PESUGRA1XXX,PEGASUS SECURITIES S.A.
PIRBGRAA,PIRBGRAACBS,PIRAEUS BANK SA
PIRBGRAA,PIRBGRAAINS,PIRAEUS BANK SA
PIRBGRAA,PIRBGRAASEC,PIRAEUS BANK SA
PIRBGRAA,PIRBGRAAXXX,PIRAEUS BANK SA
PRCBGRAA,PRCBGRAA116,PROCREDIT BANK (BULGARIA) EAD THESSALONIKI BRANCH
PRCBGRAA,PRCBGRAAXXX,PROCREDIT BANK (BULGARIA) EAD THESSALONIKI BRANCH
PRXBGRAA,PRXBGRAATPS,VIVABANK SINGLE MEMBER BANKING S.A.
PRXBGRAA,PRXBGRAATPT,VIVABANK SINGLE MEMBER BANKING S.A.
PRXBGRAA,PRXBGRAAXXX,VIVABANK SINGLE MEMBER BANKING S.A.
PSIEGRA1,PSIEGRA1XXX,G.A. PERVANAS SECURITIES AND INVESTMENT SERVICES COMPANY S.A.
PSISGRA1,PSISGRA1XXX,PRELIUM SOCIETE ANONYME COMPANY SOCIETE ANONYME
SDRRGRA1,SDRRGRA1XXX,BANK SADERAT IRAN
SECTGR21,SECTGR214N2,SAMSUNG ELECTRONICS HELLAS MAE
SECTGR21,SECTGR21XXX,SAMSUNG ELECTRONICS HELLAS MAE
SELCGRA1,SELCGRA1XXX,ST. EMM. LAYRENTAKIS SECURITIES COMPANY AEPEY
SGBTGRA1,SGBTGRA1XXX,SOCIETE GENERALE PRIVATE BANKING GREECE
SIGSGRA1,SIGSGRA1XXX,PIRAEUS SECURITIES S.A.
SIIUGRA1,SIIUGRA1XXX,ELECTRONIC NATIONAL SOCIAL SECURITY FUND (E-EFKA)
SNPIGR2A,SNPIGR2AI01,SNAPPI BANK S.A.
SNPIGR2A,SNPIGR2AXXX,SNAPPI BANK S.A.
SOSXGRA1,SOSXGRA1XXX,SOLIDUS SECURITIES SA
STAXGRA1,STAXGRA1XXX,COOPERATIVE BANK OF ACHAIA
STDOGRA1,STDOGRA1XXX,COOPERATIVE BANK OF DODECANESE MR EMMANUEL KARYDAKIS
STIOGR21,STIOGR21XXX,COOPERATIVE BANK OF EPIRUS LLC
STIOGR2I,STIOGR2II01,COOPERATIVE BANK OF EPIRUS LLC
STIOGR2I,STIOGR2IXXX,COOPERATIVE BANK OF EPIRUS LLC
STKAGRA1,STKAGRA1XXX,COOPERATIVE BANK OF KARDITSA COOP L.L.
STKAGRAX,STKAGRAXI01,COOPERATIVE BANK OF KARDITSA COOP L.L.
STKAGRAX,STKAGRAXXXX,COOPERATIVE BANK OF KARDITSA COOP L.L.
STPIGR21,STPIGR21XXX,COOPERATIVE BANK OF PIERIA -OLYMPIC CREDIT LTD
STTKGR22,STTKGR22I01,COOPERATIVE BANK OF THESSALY LL
STTKGR22,STTKGR22I02,COOPERATIVE BANK OF THESSALY LL
STTKGR22,STTKGR22XXX,COOPERATIVE BANK OF THESSALY LL
STXAGRA1,STXAGRA1XXX,COOPERATIVE BANK OF CHANIA COOPERATIVE OF LIMITED LIABILITIES
STXAGRA2,STXAGRA2I01,COOPERATIVE BANK OF CHANIA COOPERATIVE OF LIMITED LIABILITIES
STXAGRA2,STXAGRA2XXX,COOPERATIVE BANK OF CHANIA COOPERATIVE OF LIMITED LIABILITIES
TBIBGRAA,TBIBGRAAXXX,"TBI BANK EAD, BRANCH GREECE"
TCZBGRAT,TCZBGRATINS,T.C. ZIRAAT BANKASI ATHENS CENTRAL BRANCH
TCZBGRAT,TCZBGRATXXX,T.C. ZIRAAT BANKASI ATHENS CENTRAL BRANCH
TESCGRA1,TESCGRA1XXX,EUROBANK EQUITIES SOCIETE ANONYME
TFIMGRAA,TFIMGRAAXXX,TFI MARKETS LTD GREEK BRANCH
TSSCGRA1,TSSCGRA1XXX,D. A. TSEKOURAS SECURITIES S.A.P.I.S
TWSAGRA1,TWSAGRA1I01,TORA WALLET SINGLE MEMBER SOCIETE ANONYME FOR ELECTRONIC MONEY SERVICES
TWSAGRA1,TWSAGRA1XXX,TORA WALLET SINGLE MEMBER SOCIETE ANONYME FOR ELECTRONIC MONEY SERVICES
VOWAGRA1,VOWAGRA1XXX,VOLKSWAGEN BANK GMBH
VPAYGRAA,VPAYGRAATPS,VIVABANK SINGLE MEMBER BANKING S.A.
VPAYGRAA,VPAYGRAAXXX,VIVABANK SINGLE MEMBER BANKING S.A.
WOIIGRA1,WOIIGRA1001,WORLDBRIDGE-PAYMENT INSTITUTION S.A
WOIIGRA1,WOIIGRA1XXX,WORLDBRIDGE-PAYMENT INSTITUTION S.A
XADEGRA1,XADEGRA1XXX,HELLENIC MONEY-ATHENS MONEY SOCIETE ANONYME COMPANY
XATHGRA1,XATHGRA1XXX,HELLENIC MONEY-ATHENS MONEY SOCIETE ANONYME COMPANY
