bic_8,bic,bank
CBLELSMA,CBLELSMAXXX,CENTRAL BANK OF LESOTHO
CBLELSMX,CBLELSMXXXX,CENTRAL BANK OF LESOTHO
FIRNLSMX,FIRNLSMXXXX,FIRST NATIONAL BANK OF LESOTHO
LESHLSMM,LESHLSMMXXX,LESOTHO POSTBANK LTD
NEDLLSMX,NEDLLSMXXXX,NEDBANK (LESOTHO) LIMITED
SABMLSM1,SABMLSM1XXX,MALUTI MOUNTAIN BREWERY LIMITED
SBICLSMX,SBICLSMXXXX,STANDARD LESOTHO BANK LTD.
