bic_8,bic,bank
CEMAPTP2,CEMAPTP2SIC,"CAIXA ECONOMICA DA MISERICORDIA DE ANGRA DO HEROISMO, CAIXA ECONOMICA BANCARIA S.A."
CEMAPTP2,CEMAPTP2XXX,"CAIXA ECONOMICA DA MISERICORDIA DE ANGRA DO HEROISMO, CAIXA ECONOMICA BANCARIA S.A."
CERTPTP1,CERTPTP1XXX,CAIXA DE CREDITO AGRICOLA MUTUO DE BOMBARRAL CRL
CETMPTP1,CETMPTP1XXX,"BANCO BNP PARIBAS PERSONAL FINANCE, S.A."
CFFIPTP1,CFFIPTP1XXX,COFIDIS
CGDIPTPL,CGDIPTPLMRS,CAIXA GERAL DE DEPOSITOS
CGDIPTPL,CGDIPTPLOPR,CAIXA GERAL DE DEPOSITOS
CGDIPTPL,CGDIPTPLOSF,CAIXA GERAL DE DEPOSITOS
CGDIPTPL,CGDIPTPLXXX,CAIXA GERAL DE DEPOSITOS
CIEDPTP1,CIEDPTP1XXX,321 CREDITO INSTITUICAO FINANCEIRA DE CREDITO S.A.
CISFPTP1,CISFPTP1XXX,BANCO COMERCIAL PORTUGUES
CITIPTP1,CITIPTP1001,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1002,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1003,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1004,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1005,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1006,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1007,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1008,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1009,CITIBANK EUROPE PLC PORTUGAL BRANCH
