bic_8,bic,bank
PARBLU21,PARBLU21034,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21035,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21036,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21037,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21038,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21039,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21040,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21041,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21042,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21043,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21044,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21045,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21046,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21047,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21048,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21049,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21050,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21051,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21052,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21053,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21054,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21055,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21056,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21057,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21058,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21059,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21060,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21061,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21062,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21063,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21064,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21065,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21066,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21067,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21068,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21069,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21070,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21071,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21072,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21073,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21074,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21075,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21076,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21077,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21078,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21079,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21080,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21081,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21082,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21083,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21084,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21085,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21086,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21087,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21088,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21089,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21090,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21091,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21092,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21093,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21094,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21095,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21096,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21097,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21098,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21099,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21100,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21101,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21102,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21103,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21104,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21105,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21106,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21107,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21108,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21109,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21110,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21111,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21112,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21113,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21114,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21115,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21116,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21117,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21118,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21119,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21120,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21121,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21122,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21123,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21124,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21125,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21126,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21127,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21128,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21129,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21130,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21131,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21132,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21133,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21134,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21135,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21136,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21137,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21138,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21139,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21140,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21141,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21142,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21143,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21144,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21145,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21146,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21147,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21148,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21149,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21150,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21151,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21152,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21153,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21154,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21155,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21156,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21157,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21158,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21159,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21160,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21161,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21162,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21163,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21164,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21165,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21166,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21167,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21168,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21169,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21170,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21171,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21172,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21173,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21174,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21175,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21176,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21177,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21178,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21179,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21180,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21181,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21182,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21183,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21184,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21185,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21RCM,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLU21,PARBLU21XXX,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLCCF,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLDFS,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLDUB,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLFDA,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLFFY,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLGMP,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLGTP,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLISI,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLITT,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLPER,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PARBLULL,PARBLULLXXX,"BNP PARIBAS, SUCCURSALE DE LUXEMBOURG"
PCBCLULL,PCBCLULLXXX,CHINA CONSTRUCTION BANK (EUROPE) S.A.
PCBCLULX,PCBCLULXXXX,CHINA CONSTRUCTION BANK CORPORATION LUXEMBOURG BRANCH
PGPGLULL,PGPGLULLXXX,PINGPONG EUROPE S.A
PIANLUL1,PIANLUL1XXX,AMUNDI LUXEMBOURG S.A.
PIBKLUL1,PIBKLUL1XXX,PRUDENTIAL-BACHE INTERNATIONAL BANK LTD.
PICTLULX,PICTLULXAGC,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXCOR,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXDER,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXGVA,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXPAA,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXTAS,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PICTLULX,PICTLULXXXX,BANK PICTET AND CIE (EUROPE) AG SUCCURSALE DE LUXEMBOURG
PINFLUL1,PINFLUL1XXX,PFA INVESTMENT FUND
PIPOLUL2,PIPOLUL2XXX,PINGPONG EUROPE S.A
PPLXLUL2,PPLXLUL2XXX,"PAYPAL EUROPE, S.A R.L ET CIE, S.C.A."
PPLXLULL,PPLXLULLXXX,"PAYPAL EUROPE, S.A R.L ET CIE, S.C.A."
PRIBLULB,PRIBLULBFOF,EDMOND DE ROTHSCHILD (EUROPE)
PRIBLULB,PRIBLULBXXX,EDMOND DE ROTHSCHILD (EUROPE)
PRIBLULL,PRIBLULLGVA,EDMOND DE ROTHSCHILD (EUROPE)
PRIBLULL,PRIBLULLRAM,EDMOND DE ROTHSCHILD (EUROPE)
PRIBLULL,PRIBLULLREG,EDMOND DE ROTHSCHILD (EUROPE)
PRIBLULL,PRIBLULLXXX,EDMOND DE ROTHSCHILD (EUROPE)
QVSTLULL,QVSTLULLXXX,GEN II LUXEMBOURG SERVICES SARL
RAPSLUL1,RAPSLUL1XXX,RAKUTEN EUROPE BANK S.A
RAPSLUR1,RAPSLUR1XXX,RAKUTEN EUROPE BANK S.A
RBOSLULL,RBOSLULLXXX,THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED
REHOLUL1,REHOLUL1XXX,REMICH HOLDING I S.A R.L.
RFLCLULX,RFLCLULXGRA,JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.
RFLCLULX,RFLCLULXXXX,JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.
RIDSLUL2,RIDSLUL2XXX,RBS INTERNATIONAL DEPOSITARY SERVICES S.A.
RINMLULL,RINMLULLXXX,ROTHSCHILD AND CO INVESTMENT MANAGERS S.A.
RRBALULL,RRBALULLXXX,RIVERBANK S.A.
RWMELUL2,RWMELUL2TG2,ROTHSCHILD AND CO WEALTH MANAGEMENT LUXEMBOURG
RWMELUL2,RWMELUL2XXX,ROTHSCHILD AND CO WEALTH MANAGEMENT LUXEMBOURG
SAFRLULL,SAFRLULLCCY,BANCO SAFRA S.A. LUXEMBOURG BRANCH
SAFRLULL,SAFRLULLXXX,BANCO SAFRA S.A. LUXEMBOURG BRANCH
SATYLUL1,SATYLUL1SRV,SATISPAY EUROPE SA
SATYLUL1,SATYLUL1XXX,SATISPAY EUROPE SA
SBOSLULX,SBOSLULXLFA,STATE STREET BANK INTERNATIONAL GMBH
SBOSLULX,SBOSLULXSHA,STATE STREET BANK INTERNATIONAL GMBH
SBOSLULX,SBOSLULXXXX,STATE STREET BANK INTERNATIONAL GMBH
SCBALUL1,SCBALUL1XXX,ARPEGGIO INVESTMENT CORPORATION
SCIMLULL,SCIMLULLXXX,SCHRODER INVESTMENT MANAGEMENT (EUROPE) S.A.
SCVFLUL1,SCVFLUL1XXX,OPPORTUNITE LUXEMBOURG S.A.
SDETLUL1,SDETLUL1XXX,VHC CAPITAL MANAGEMENT S.A.
SEBKLULL,SEBKLULLXXX,INTESA SANPAOLO BANK LUXEMBOURG S.A
SERSLULL,SERSLULLXXX,"SERES INVESTMENTS S.A.R.L, SPF"
SEVALUL1,SEVALUL1XXX,SELECTRA INVESTMENTS SICAV
SGABLU23,SGABLU23XXX,SOCIETE GENERALE LUXEMBOURG
SGABLU2S,SGABLU2SGSS,SOCIETE GENERALE LUXEMBOURG
SGABLU2S,SGABLU2SISS,SOCIETE GENERALE LUXEMBOURG
SGABLU2S,SGABLU2SLUX,SOCIETE GENERALE LUXEMBOURG
SGABLU2S,SGABLU2STAS,SOCIETE GENERALE LUXEMBOURG
SGABLU2S,SGABLU2SXXX,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLCAL,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLMKS,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLMOF,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLTAS,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLTPS,SOCIETE GENERALE LUXEMBOURG
SGABLULL,SGABLULLXXX,SOCIETE GENERALE LUXEMBOURG
SGCRLULL,SGCRLULLXXX,SGBTCI
SGDILULL,SGDILULLXXX,SOCIETE GENERALE FINANCING AND DISTRIBUTION
SGMFLULL,SGMFLULLXXX,SOCIETE GENERALE CAPITAL MARKET FINANCE S.A.
SGURLULL,SGURLULLXXX,SG ISSUER S.A.
SGWLLULX,SGWLLULXXXX,"THE BANK OF NEW YORK MELLON SA/NV, LUXEMBOURG BRANCH"
SILPLULL,SILPLULLXXX,SIMPEL S.A.
SINVLULL,SINVLULLXXX,SPARINVEST S.A.
SKIELUL1,SKIELUL1XXX,APICIL INVEST S.A.
SLLULULL,SLLULULLACC,SWISS LIFE (LUXEMBOURG) S.A.
SLLULULL,SLLULULLAMC,SWISS LIFE (LUXEMBOURG) S.A.
SLLULULL,SLLULULLCLI,SWISS LIFE (LUXEMBOURG) S.A.
SLLULULL,SLLULULLXXX,SWISS LIFE (LUXEMBOURG) S.A.
SMFILUL1,SMFILUL1XXX,S.M.S. FINANCE S.A R.L.
SNCILUL1,SNCILUL1XXX,SOCIETE NATIONALE DE CREDIT ET D'IN VESTISSEMENT
SOEILUL1,SOEILUL1XXX,SOGELIFE S.A.
SOEILULL,SOEILULLXXX,SOGELIFE S.A.
SOXALULL,SOXALULLXXX,SOGEXIA S.A.
SPLBLUL1,SPLBLUL1XXX,STATE STREET BANK LUXEMBOURG S.A.
SSBFLULL,SSBFLULLXXX,SGBT ASSET BASED FUNDING S.A.
SSWILUL1,SSWILUL1XXX,SNAPSWAP INTERNATIONAL S.A.
STBCLULL,STBCLULLXXX,SUMITOMO MITSUI TRUST BANK (LUXEMBOURG) S.A
SUXKLUL1,SUXKLUL1XXX,ANDREAS CAPITAL S.A.
SWLPLULL,SWLPLULLXXX,SWISS LIFE PRODUCTS (LUXEMBOURG) S.A.
SWQBLULL,SWQBLULLXXX,SWISSQUOTE BANK EUROPE SA
SWRILULL,SWRILULLAUS,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLGER,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLITA,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLJAP,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLSIN,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLUKK,SWISS RE INTERNATIONAL SE
SWRILULL,SWRILULLXXX,SWISS RE INTERNATIONAL SE
SXFELULL,SXFELULLXXX,"STONEX FINANCIAL EUROPE GMBH, LUXEMBOURG BRANCH"
TDLSLUL1,TDLSLUL1XXX,TECH DATA LUXEMBOURG SARL
TGEXLUL1,TGEXLUL1XXX,TRIAX GLOBAL EXCHANGE GROUPE S.A.
TGSSLUL1,TGSSLUL1XXX,TEMPLETON GLOBAL STRATEGIC SERVICES S.A.
TINSLUL1,TINSLUL1XXX,SOCIETE TARGET INTERNATIONAL S.A.
UBNLLULL,UBNLLULLXXX,DNB LUXEMBOURG S.A.
UBSFLULL,UBSFLULLXXX,NORTHERN TRUST GLOBAL SERVICES SE
UBSWLULK,UBSWLULKXXX,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLFSL,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLKEY,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLSCI,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLSPV,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLT2S,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLTA1,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLTA2,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLTOP,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UBSWLULL,UBSWLULLXXX,"UBS EUROPE SE, LUXEMBOURG BRANCH"
UEBGLUL1,UEBGLUL1XXX,UNITED EUROPEAN BANK (LUXEMBOURG) SA
UFSLLULL,UFSLLULLXXX,ATTRAX FINANCIAL SERVICES S.A.
UNCRLULL,UNCRLULLTPS,UNICREDIT INTERNATIONAL BANK LUXEMBOURG S.A.
UNCRLULL,UNCRLULLXXX,UNICREDIT INTERNATIONAL BANK LUXEMBOURG S.A.
USBKLU2L,USBKLU2LGCT,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY LUXEMBOURG BRANCH
USBKLU2L,USBKLU2LXXX,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY LUXEMBOURG BRANCH
USBKLULL,USBKLULLXXX,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY LUXEMBOURG BRANCH
VCSOLUL1,VCSOLUL1XXX,VRWAY COMMUNICATION SA
VIMOLUL2,VIMOLUL2XXX,VIVID MONEY S.A.
VITILULL,VITILULLXXX,VITIS LIFE S.A.
VOFLLUL1,VOFLLUL1XXX,VOLKSWAGEN FINANCE LUXEMBURG S.A.
VOILLUL1,VOILLUL1XXX,VOLKSWAGEN INTERNATIONAL LUXEMBURG
VORSLUL1,VORSLUL1XXX,ERGO LIFE S.A.
VPAYLUL2,VPAYLUL2XXX,VIVA PAYMENT SERVICES S.A. LUXEMBOURG BRANCH
VPBVLULL,VPBVLULLXXX,VP BANK (LUXEMBOURG) SA
VVIDLUL2,VVIDLUL2001,VIVID MONEY S.A.
VVIDLUL2,VVIDLUL2002,VIVID MONEY S.A.
VVIDLUL2,VVIDLUL2003,VIVID MONEY S.A.
VVIDLUL2,VVIDLUL2004,VIVID MONEY S.A.
VVIDLUL2,VVIDLUL2XXX,VIVID MONEY S.A.
WAHILUL1,WAHILUL1XXX,WH SELFINVEST
WBWCLULL,WBWCLULLXXX,EUROPEAN DEPOSITARY BANK SA
XGDELUL2,XGDELUL2XXX,XGD EUROPE S.A.
ZAGLLUL1,ZAGLLUL1XXX,ZADIG GESTION (LUXEMBOURG) SA
